player_id,talent_score,count,average_talent_score,normalized_talent_score,classification,trend,id,name,club_id,new_id
650966,98343.3,22,4470.150000000001,23,ASPIRING,Steady,650966,Samuele Vignato,2919,d786f8cb
650988,19885.800000000003,15,1325.7200000000003,21,ASPIRING,Steady,650988,Bryan Bonucci,35626,b55de073
650989,6383.3,20,319.165,20,ASPIRING,Declining,650989,Simone Scaglia,41101,605b1971
650990,20986.9,19,1104.5736842105264,21,ASPIRING,On the Rise,650990,Christian Biagetti,26789,46aa8816
650992,20168.5,13,1551.423076923077,21,ASPIRING,On the Rise,650992,Alessandro Marocco,48988,c6976045
650993,59998.4,24,2499.9333333333334,22,ASPIRING,Declining,650993,Filippo Missori,6574,7eaa0994
650994,19114.8,22,868.8545454545455,21,ASPIRING,On the Rise,650994,Andrea Pelamatti,46293,023d7e5a
650995,17418.5,18,967.6944444444445,21,ASPIRING,On the Rise,650995,Matteo Pellegrini,6203,7856ddd6
650996,8908.900000000001,12,742.4083333333334,21,ASPIRING,Declining,650996,Bruno Prati,99015,bdfd9f1b
650997,28647.300000000003,25,1145.892,21,ASPIRING,Declining,650997,Iacopo Regonesi,24898,96f76b46
650999,25441.9,21,1211.5190476190478,21,ASPIRING,Declining,650999,Federico Accornero,252,c1fd0194
651000,19826.4,18,1101.4666666666667,21,ASPIRING,On the Rise,651000,Gabriele Alesi,41107,41efb3ec
651001,15385.7,17,905.0411764705883,21,ASPIRING,On the Rise,651001,Simone Bonavita,38410,58536266
651002,53755.9,32,1679.871875,21,ASPIRING,Declining,651002,Giacomo Faticanti,1005,ec65387a
651003,13917.2,22,632.6,20,ASPIRING,Declining,651003,Tommaso Maressa,41101,ca6c0fa8
651004,7687.2,11,698.8363636363637,21,ASPIRING,On the Rise,651004,Alessio Mele,11483,c6b8d0ee
651006,13387.0,16,836.6875,21,ASPIRING,Declining,651006,Andrea Palella,10118,a022185c
651007,13103.2,13,1007.9384615384616,21,ASPIRING,On the Rise,651007,Niccolò Sette,4163,1f3e6f0c
651008,10545.7,17,620.3352941176471,20,ASPIRING,Declining,651008,Davide Pio Stabile,59318,7f76352d
651356,10530.0,23,457.82608695652175,20,ASPIRING,Declining,651356,Kristófer Jónsson,4271,7dbd53bb
651704,15803.0,7,2257.5714285714284,22,ASPIRING,On the Rise,651704,Badara Diagne,57430,63194d01
652205,15378.0,14,1098.4285714285713,21,ASPIRING,Declining,652205,Davide Ghigliotti,22258,c7540251
652275,356017.0,37,9622.081081081082,27,ASPIRING,Steady,652275,Hákon Arnar Haraldsson,1082,51a5107a
652635,11812.900000000001,13,908.6846153846155,21,ASPIRING,On the Rise,652635,Luke Butterfield,9261,8086df28
652797,60558.3,22,2752.65,22,ASPIRING,Declining,652797,Micah Hamilton,641,ba659ed6
652803,60534.100000000006,18,3363.005555555556,23,ASPIRING,On the Rise,652803,Pierre Dwomoh,1010,dbf027a9
652836,4168.0,12,347.3333333333333,20,ASPIRING,Declining,652836,Marley Marshall-Miranda,6340,9c74c41a
652920,17845.0,16,1115.3125,21,ASPIRING,On the Rise,652920,Alberto Milan,5163,86de87bc
652979,27999.0,18,1555.5,21,ASPIRING,Declining,652979,Lewis Warrington,1150,795944bd
653171,1663.2,1,1663.2,21,ASPIRING,N/A,653171,Franc Mateu,67509,9cc8cba2
653879,8950.0,12,745.8333333333334,21,ASPIRING,Declining,653879,Moritz Reuther,1348,96447d8c
654235,10889.0,10,1088.9,21,ASPIRING,On the Rise,654235,Tom Kankowski,14361,f0dbfbcb
654253,13937.000000000002,17,819.8235294117649,21,ASPIRING,Declining,654253,Toby Collyer,985,4cc0c58b
654254,13896.0,14,992.5714285714286,21,ASPIRING,Declining,654254,Jaden Warner,1123,09e75fc5
654257,13863.0,10,1386.3,21,ASPIRING,On the Rise,654257,Ryan Naderi,1006,75523370
654382,15549.0,14,1110.642857142857,21,ASPIRING,On the Rise,654382,Deniz Bindemann,4690,626cba0b
654408,13733.0,15,915.5333333333333,21,ASPIRING,Declining,654408,Lucas Lavallée,42609,c95a5e74
654409,10709.0,8,1338.625,21,ASPIRING,Declining,654409,Adam Dihad,9881,b3cc0215
654410,2124.0,3,708.0,21,ASPIRING,On the Rise,654410,Aly-Enzo Hamon,3915,b39e2c0b
654412,102344.0,22,4652.0,24,ASPIRING,On the Rise,654412,Abdoullah Ba,289,4e28f720
654723,13772.0,13,1059.3846153846155,21,ASPIRING,On the Rise,654723,Bogdan Shubin,392,b209864b
654872,22262.9,14,1590.207142857143,21,ASPIRING,On the Rise,654872,Marcel Wenig,177,b463b3f5
654949,9615.1,17,565.5941176470589,20,ASPIRING,Declining,654949,Sekou Diawara,410,27a59776
654991,19240.100000000002,20,962.0050000000001,21,ASPIRING,Declining,654991,Samuel Mbangula,41101,ac21e7ff
655003,7161.000000000001,14,511.50000000000006,20,ASPIRING,Declining,655003,Lukas Mondele,1385,dd04b4bd
655006,100071.40000000001,26,3848.9000000000005,23,ASPIRING,Declining,655006,Diego Moreira,667,0c341fce
655009,37107.4,11,3373.4,23,ASPIRING,Declining,655009,Richie Sagrado,607,7ee94ac9
655141,456.0,4,114.0,20,ASPIRING,On the Rise,655141,James Oliver,3721,ee4dc333
655181,10987.0,12,915.5833333333334,21,ASPIRING,Declining,655181,Lorenzo Franco,22338,8a622463
655186,19338.0,17,1137.5294117647059,21,ASPIRING,Declining,655186,Brayan Boci,9439,3881cc9a
655877,24016.0,25,960.64,21,ASPIRING,On the Rise,655877,Thimothée Lo-Tutala,3008,015e915e
655986,42080.5,23,1829.5869565217392,21,ASPIRING,On the Rise,655986,Reece Welch,9261,e1c4689e
655987,20023.300000000003,26,770.1269230769232,21,ASPIRING,Declining,655987,James Balagizi,9252,de3ebe46
655988,14647.6,18,813.7555555555556,21,ASPIRING,On the Rise,655988,Aaron Henry,1088,b07b2416
655990,3250.0,5,650.0,21,ASPIRING,On the Rise,655990,Tom Hill,9252,98660696
656095,30509.0,17,1794.6470588235295,21,ASPIRING,Declining,656095,Andi Hoti,187,3adb41fa
656163,6198.0,10,619.8,20,ASPIRING,Declining,656163,Maximilian Braune,52,bbd7a8f0
656175,19619.0,12,1634.9166666666667,21,ASPIRING,On the Rise,656175,Simon Ludwig,57,07802a6d
656316,104355.90000000001,19,5492.4157894736845,24,ASPIRING,On the Rise,656316,Gabriel Slonina,349,fd46a052
656797,552.2,1,552.2,20,ASPIRING,N/A,656797,Mamadi Diallo,22276,91a36878
657723,19497.0,16,1218.5625,21,ASPIRING,Declining,657723,Idris Odutayo,8981,6428cf17
657724,10054.0,12,837.8333333333334,21,ASPIRING,On the Rise,657724,Stefan Parkes,9262,23cfba9d
657763,17628.600000000002,14,1259.1857142857145,21,ASPIRING,Declining,657763,Gerald Edo,56265,62f75813
657776,18234.7,12,1519.5583333333334,21,ASPIRING,On the Rise,657776,Denny Pucci,22202,8392000000000000779034161682451453935040893537765031788386225313749364910597437461190331886662263380444807609807561047380896373341790928909712555566031800228160955029127168
657815,16820.100000000002,14,1201.4357142857145,21,ASPIRING,Declining,657815,Taylor Foran,8981,e381c60c
657817,9649.2,13,742.2461538461539,21,ASPIRING,Declining,657817,Benicio Baker-Boaitey,1211,17ae184d
657919,11238.0,7,1605.4285714285713,21,ASPIRING,On the Rise,657919,Paolo Lebas,9652,37b2ca0f
658424,9438.0,9,1048.6666666666667,21,ASPIRING,Declining,658424,Gianluca Colnago,27458,5d79a200
658534,44109.0,18,2450.5,22,ASPIRING,On the Rise,658534,Lasso Coulibaly,290,5c8bcf0d
658545,13476.0,11,1225.090909090909,21,ASPIRING,Declining,658545,Simone Oppizzi,4338,d7a34e66
658546,20018.9,15,1334.5933333333335,21,ASPIRING,On the Rise,658546,Daniele Bolcano,4331,89616f33
658612,22374.0,32,699.1875,21,ASPIRING,Declining,658612,Dimo Krastev,430,7af0c676
659089,1120523.0,34,32956.55882352941,45,EXPERIENCED,Steady,659089,Ilya Zabarnyi,989,a171c709
659278,13484.900000000001,13,1037.3000000000002,21,ASPIRING,Declining,659278,Alessio Besio,245,fd211384
659331,16791.0,23,730.0434782608696,21,ASPIRING,Declining,659331,John-Kymani Gordon,1060,44491093
659374,9597.5,12,799.7916666666666,21,ASPIRING,Declining,659374,Giordano Rossi,22344,f8285b72
659415,100525.2,26,3866.353846153846,23,ASPIRING,Declining,659415,Riccardo Pagano,4097,6a20c2f5
659416,30169.7,24,1257.0708333333334,21,ASPIRING,Declining,659416,Tommaso Mancini,41101,ef6eba17
659418,8394.1,14,599.5785714285714,20,ASPIRING,Declining,659418,Antonio Pesce,12819,8676bf96
659420,24439.8,20,1221.99,21,ASPIRING,On the Rise,659420,Mattia Motolese,4159,005aa7eb
659459,510844.4,30,17028.146666666667,33,ASPIRING,Steady,659459,Carney Chukwuemeka,631,17a5e0d4
659510,8284.0,9,920.4444444444445,21,ASPIRING,Declining,659510,Lucas Bonelli,10850,0e7b29d6
659515,5983.0,3,1994.3333333333333,22,ASPIRING,On the Rise,659515,Thomas Ghalem,26863,bee2ab4e
659516,152568.90000000002,21,7265.185714285715,26,ASPIRING,On the Rise,659516,Warren Bondo,2919,f7db6ad4
659517,12499.0,14,892.7857142857143,21,ASPIRING,Declining,659517,Noa Cervantes,1095,33c9ae7d
659518,68982.0,12,5748.5,24,ASPIRING,On the Rise,659518,Félix Lemaréchal,667,7946c829
659520,13750.0,11,1250.0,21,ASPIRING,Declining,659520,Bilal Nadir,244,edc89383
659542,898430.0,25,35937.2,48,EXPERIENCED,Steady,659542,Elye Wahi,244,354307dd
659543,168672.0,25,6746.88,25,ASPIRING,On the Rise,659543,Matthis Abline,995,5cc2e4c3
659648,31164.0,24,1298.5,21,ASPIRING,On the Rise,659648,Gioele Zacchi,22045,0b825bea
659649,20848.0,17,1226.3529411764705,21,ASPIRING,Declining,659649,Federico Casolari,4084,258ecafe
659650,13956.800000000001,9,1550.7555555555557,21,ASPIRING,On the Rise,659650,Demis Maugeri,22226,c1a10538
660151,7832.000000000001,16,489.50000000000006,20,ASPIRING,Declining,660151,Ciaran McGuckin,1194,a4b46dc2
660768,17338.2,14,1238.4428571428573,21,ASPIRING,Declining,660768,Max Thompson,9253,834d8908
660860,174375.30000000002,23,7581.534782608696,26,ASPIRING,On the Rise,660860,Diego Coppola,276,06bf9c71
660867,671421.3,27,24867.455555555556,39,ASPIRING,Steady,660867,Julio Enciso,1237,3a2a05db
660878,13297.900000000001,7,1899.7000000000003,21,ASPIRING,On the Rise,660878,Luca Bacchin,839,34769f85
661207,852109.0,33,25821.484848484848,40,EXPERIENCED,Declining,661207,Oscar Bobb,281,1f507de9
661208,64794.0,30,2159.8,22,ASPIRING,On the Rise,661208,Leo Fuhr Hjelde,289,665afcf0
661711,11722.7,14,837.3357142857143,21,ASPIRING,On the Rise,661711,Jonas Oehmichen,129,89f984e6
662142,9244.0,14,660.2857142857143,21,ASPIRING,On the Rise,662142,Amir Arli,9881,96d96299
662334,14194.0,19,747.0526315789474,21,ASPIRING,Declining,662334,Marcelo Pitaluga,9252,215a81c6
662359,2189.0,8,273.625,20,ASPIRING,Declining,662359,Luca-Joel Grimpe,1065,2ea4d468
662400,2505.0,8,313.125,20,ASPIRING,On the Rise,662400,Gianmarco Poli,99015,670a9192
662555,23834.0,15,1588.9333333333334,21,ASPIRING,On the Rise,662555,Gianluca Longobardi,4111,3290929b
662562,29912.0,18,1661.7777777777778,21,ASPIRING,On the Rise,662562,Giuseppe D'Agostino,9818,fd60580a
663182,10292.0,9,1143.5555555555557,21,ASPIRING,On the Rise,663182,Mirco De Santis,33734,42d634fc
663189,20132.0,15,1342.1333333333334,21,ASPIRING,On the Rise,663189,Eniss Shabani,851,e1cda6ec
663225,27634.0,23,1201.4782608695652,21,ASPIRING,Declining,663225,Tyler Onyango,1098,48160342
663264,73430.5,28,2622.5178571428573,22,ASPIRING,On the Rise,663264,Darko Gyabi,2262,f355a234
663337,14427.0,9,1603.0,21,ASPIRING,Declining,663337,Ephraim Kalonji,67453,dae306cd
663452,18509.0,11,1682.6363636363637,21,ASPIRING,On the Rise,663452,Robin Littig,66,3071cd9d
663577,12701.0,13,977.0,21,ASPIRING,Steady,663577,Michele Riosa,62257,d60eb1a0
663703,13086.0,12,1090.5,21,ASPIRING,Declining,663703,Nicola Dipinto,22408,f7386c8e
663900,39112.0,21,1862.4761904761904,21,ASPIRING,Declining,663900,Giovanni Bonfanti,4172,7408db1f
663939,25608.0,17,1506.3529411764705,21,ASPIRING,On the Rise,663939,Andrea Oliveri,332,0caa458b
663940,19784.0,9,2198.222222222222,22,ASPIRING,Declining,663940,Riccardo Tomella,22188,985bb984
664622,9268.6,10,926.86,21,ASPIRING,Declining,664622,Matteo Gabrieli,42308,e3cd2bf7
665348,8887.0,11,807.9090909090909,21,ASPIRING,On the Rise,665348,Paolo Capogna,4337,ef19ccde
665971,17417.4,15,1161.16,21,ASPIRING,On the Rise,665971,Jonas Nickisch,438,db017196
666167,14039.300000000001,10,1403.93,21,ASPIRING,Declining,666167,Nicolas Ortegel,4,0d8abb33
666168,18571.0,8,2321.375,22,ASPIRING,On the Rise,666168,Dario Gebuhr,30,37a72b47
666169,23199.0,12,1933.25,21,ASPIRING,On the Rise,666169,Mattis Hoppe,4795,53ee1841
666918,0.0,1,0.0,20,ASPIRING,N/A,666918,Jordi Ortega,11972,a094d4c3
666960,8380.0,7,1197.142857142857,21,ASPIRING,Declining,666960,Loïc Etoga,595,de71404f
666971,10164.0,8,1270.5,21,ASPIRING,Declining,666971,Souleymane Faye,2865,17a4858e
666974,86429.20000000001,7,12347.028571428573,29,ASPIRING,Steady,666974,Mikayil Faye,273,403330000000000011304878714388480
667049,18079.0,11,1643.5454545454545,21,ASPIRING,On the Rise,667049,Amer Mehić,4146,acda7cca
667050,13190.0,11,1199.090909090909,21,ASPIRING,Declining,667050,Dino Mehić,29251,303ecffb
667056,10604.0,11,964.0,21,ASPIRING,On the Rise,667056,Federico Caia,29251,9bb29b45
667060,15263.6,22,693.8000000000001,21,ASPIRING,Declining,667060,Tommaso Bertini,41110,cbb198b1
667061,7038.900000000001,11,639.9000000000001,20,ASPIRING,On the Rise,667061,Simone Maglieri,2254,4143b1f6
667063,10978.000000000002,10,1097.8000000000002,21,ASPIRING,On the Rise,667063,Vincenzo De Palma,27462,dd1548db
667066,18383.200000000004,13,1414.092307692308,21,ASPIRING,Declining,667066,Alessio Guerini,4083,e2e312e0
667121,330603.0,26,12715.5,30,ASPIRING,On the Rise,667121,Rodrigo Gomes,543,9fc7c894
667287,118387.50000000001,21,5637.500000000001,24,ASPIRING,On the Rise,667287,Yasin Ayari,1237,bac4f4fe
667490,12133.199999999999,17,713.7176470588234,21,ASPIRING,Declining,667490,Ronnie Hollingshead,29990,3d3635b2
667498,14749.2,10,1474.92,21,ASPIRING,On the Rise,667498,Ben Hammond,38588,95baee5b
667506,11359.7,17,668.2176470588236,21,ASPIRING,Declining,667506,Cameron Congreve,8981,181f0afc
667517,110162.8,19,5798.042105263158,24,ASPIRING,On the Rise,667517,Jordan James,273,5be368ca
667521,1713.6,6,285.59999999999997,20,ASPIRING,N/A,667521,Cian Ashford,603,ee184cd2
667627,16115.0,16,1007.1875,21,ASPIRING,Declining,667627,Yuri Rocchetti,5587,558e2864
667640,24370.0,24,1015.4166666666666,21,ASPIRING,Declining,667640,Alexandru Borbei,1005,4df068f5
667925,29906.0,20,1495.3,21,ASPIRING,On the Rise,667925,Sebastian Revan,1112,fe656e12
668177,22905.0,22,1041.1363636363637,21,ASPIRING,Declining,668177,Javi Serrano,3679,8f1ecee7
668178,11030.0,9,1225.5555555555557,21,ASPIRING,On the Rise,668178,Rodri Alonso,11972,6681e31c
668179,40143.0,19,2112.7894736842104,22,ASPIRING,On the Rise,668179,Carlos Álvarez,3368,53aa2632
668180,5938.0,4,1484.5,21,ASPIRING,On the Rise,668180,David Vilán,3679,d547eee5
668182,5616.0,9,624.0,20,ASPIRING,Declining,668182,Bruno Iglesias,92878,d75d7bea
668183,39741.0,18,2207.8333333333335,22,ASPIRING,Declining,668183,Nico Serrano,621,1466fc68
668211,1614.8000000000002,4,403.70000000000005,20,ASPIRING,On the Rise,668211,Marcos Sánchez,11000,a9d7536d
668212,15554.0,16,972.125,21,ASPIRING,On the Rise,668212,Rubén Iranzo,6182,2b34c3d6
668272,5897.0,8,737.125,21,ASPIRING,On the Rise,668272,Trilli,2464,89778dfa
668273,3350.0,6,558.3333333333334,20,ASPIRING,On the Rise,668273,Ibra Cámara,9899,bf560d0c
668275,6121.0,4,1530.25,21,ASPIRING,On the Rise,668275,Néstor Lucas,92878,381a939f
668276,103764.0,36,2882.3333333333335,22,ASPIRING,On the Rise,668276,Hugo Novoa,1108,2821bf17
668277,14431.0,13,1110.076923076923,21,ASPIRING,Declining,668277,Alan Godoy,12567,67205bde
668278,8114.0,5,1622.8,21,ASPIRING,Declining,668278,Ibon Ispizua,50186,f5c878db
668313,10398.0,6,1733.0,21,ASPIRING,Declining,668313,Aitor Fraga,9899,15e27ee1
668314,7649.0,5,1529.8,21,ASPIRING,On the Rise,668314,Alex Cerdá,6182,f8337a33
668505,5176.0,5,1035.2,21,ASPIRING,On the Rise,668505,Tiago Geralnik,11972,ff59d23e
668547,144647.0,15,9643.133333333333,27,ASPIRING,On the Rise,668547,Máximo Perrone,1047,87523ed1
668730,9000.0,12,750.0,21,ASPIRING,Declining,668730,Leon Cuk,109,f1c992b4
668951,601342.0,23,26145.304347826088,40,EXPERIENCED,On the Rise,668951,Matías Soulé,12,4c285ecf
669098,9554.0,7,1364.857142857143,21,ASPIRING,On the Rise,669098,Gianluca Ferramisco,49610,aaa733d1
669366,98935.0,20,4946.75,24,ASPIRING,Declining,669366,Tom Cannon,1003,ab2866ef
669511,15627.0,9,1736.3333333333333,21,ASPIRING,On the Rise,669511,Jorge Pascual,1533,379ba4ed
669514,1386.0,6,231.0,20,ASPIRING,Declining,669514,Adrián Romero,16492,ac598fa9
669515,0.0,2,0.0,20,ASPIRING,Steady,669515,Ángel Rueda,16387,22cc3c02
669517,182.0,2,91.0,20,ASPIRING,Declining,669517,David Ruiz,6767,2ad6b23f
669793,20274.1,21,965.4333333333333,21,ASPIRING,Steady,669793,Andrea Bozzolan,41107,73b4ea08
669794,14092.100000000002,16,880.7562500000001,21,ASPIRING,On the Rise,669794,Etienne Catena,29251,f47c8529
669795,10723.900000000001,15,714.9266666666667,21,ASPIRING,On the Rise,669795,Nicolò Biral,9690,0fe46f9e
669914,13728.000000000002,13,1056.0000000000002,21,ASPIRING,Steady,669914,Malik Djibril,1253,5dc8fa70
669915,61198.50000000001,21,2914.2142857142862,22,ASPIRING,Declining,669915,Filippo Distefano,8970,1febdf3f
669930,1302.0,7,186.0,20,ASPIRING,Declining,669930,Lennart Brandes,392,12260000000000000507011955979835777345020203700125565238378496
670187,11887.0,10,1188.7,21,ASPIRING,On the Rise,670187,Diego Galliani,57430,c4910087
670667,5673.8,9,630.4222222222222,20,ASPIRING,Declining,670667,Mattia Antolini,41470,8b18c8e0
670681,1803205.2,27,66785.37777777777,71,TALENTED,Steady,670681,João Neves,583,66a5d73a
670688,198447.7,19,10444.615789473684,28,ASPIRING,Declining,670688,Chermiti,29,9cde1b44
670713,40432.8,30,1347.76,21,ASPIRING,On the Rise,670713,Diogo Monteiro,20116,687700000000000053477376
670840,40560.3,22,1843.65,21,ASPIRING,On the Rise,670840,Joe Whitworth,6699,45bbbc5a
670841,12354.1,9,1372.677777777778,21,ASPIRING,On the Rise,670841,Junior Robinson,9267,a5c5c82c
670842,18369.6,16,1148.1,21,ASPIRING,Declining,670842,Terence Miles,9252,9de7ca15
670843,12380.4,17,728.2588235294118,21,ASPIRING,Declining,670843,Isaac Mabaya,9252,974fdc77
670845,62782.5,22,2853.75,22,ASPIRING,Declining,670845,Omari Forson,2919,79e07f15
670846,35374.9,25,1414.996,21,ASPIRING,Declining,670846,Ben Chrisene,1123,79a8489e
670847,232635.7,20,11631.785,29,ASPIRING,Steady,670847,Mohamed-Ali Cho,417,f5178db3
670850,36748.799999999996,15,2449.9199999999996,22,ASPIRING,Declining,670850,Alex Matos,9250,4693b7d6
670851,12450.0,19,655.2631578947369,21,ASPIRING,On the Rise,670851,Sam Mather,9251,99e13c0c
670855,11071.5,15,738.1,21,ASPIRING,On the Rise,670855,Silko Thomas,1071,424605000000
670857,26525.4,22,1205.7,21,ASPIRING,On the Rise,670857,Jude Soonsup-Bell,993,308bc520
670858,605671.2,27,22432.266666666666,37,ASPIRING,Steady,670858,Lewis Hall,762,a0578f59
670860,128588.90000000001,20,6429.445000000001,25,ASPIRING,On the Rise,670860,James Beadle,1035,21c72089
670861,74604.20000000001,31,2406.587096774194,22,ASPIRING,Declining,670861,Luke Chambers,1071,e4dcef1b
670877,45689.600000000006,25,1827.5840000000003,21,ASPIRING,Declining,670877,Sonny Perkins,1150,06ce5bb6
670878,10056.2,14,718.3000000000001,21,ASPIRING,On the Rise,670878,Jacob Knightbridge,6340,652660d8
670880,34359.6,22,1561.8,21,ASPIRING,On the Rise,670880,Jadel Katongo,9265,c8a3dd5f
670881,9016.7,14,644.0500000000001,20,ASPIRING,On the Rise,670881,Oakley Cannonier,9252,72979d07
670883,82776.1,33,2508.366666666667,22,ASPIRING,Declining,670883,Dane Scarlett,988,f8f9ed6f
670884,18480.0,15,1232.0,21,ASPIRING,On the Rise,670884,Harvey Araujo,1219,c5630da0
670986,6792.0,15,452.8,20,ASPIRING,Declining,670986,Johnly Yfeko,6699,42c0cd01
670988,20477.0,22,930.7727272727273,21,ASPIRING,Declining,670988,Wanya Marçal,1003,bbccbbd1
670989,13180.0,15,878.6666666666666,21,ASPIRING,Declining,670989,Saxon Earley,2262,2413e895
671074,33266.0,21,1584.095238095238,21,ASPIRING,Declining,671074,Caleb Taylor,984,ef33f055
671302,9805.0,15,653.6666666666666,21,ASPIRING,On the Rise,671302,Tommaso Fischer,41692,120c2e01
671594,77583.0,13,5967.923076923077,25,ASPIRING,Steady,671594,Kamory Doumbia,1421,40200451
672381,176645.0,18,9813.611111111111,28,ASPIRING,On the Rise,672381,Jonathan Rowe,244,77d6c72e
672526,25250.500000000004,13,1942.346153846154,21,ASPIRING,Declining,672526,Harry Leonard,164,f3828114
672535,16375.0,11,1488.6363636363637,21,ASPIRING,Declining,672535,Carmine Cretella,3037,c249cef6
672792,16290.0,13,1253.076923076923,21,ASPIRING,Declining,672792,Antonio Ranieri,4083,597916b7
672830,29788.0,22,1354.0,21,ASPIRING,On the Rise,672830,Leonardo Cerri,4159,f050fe94
672836,24304.0,16,1519.0,21,ASPIRING,Declining,672836,Nicolò Evangelisti,4541,cc065fef
672879,20071.0,11,1824.6363636363637,21,ASPIRING,Declining,672879,Pietro Santi,49430,2e7ea8ce
673195,16851.0,9,1872.3333333333333,21,ASPIRING,On the Rise,673195,Antonio Vitiello,10118,8ce96a3b
673433,14842.800000000001,10,1484.2800000000002,21,ASPIRING,On the Rise,673433,Mirko Nikolasevic,11669,8e092a90
674187,12688.500000000002,8,1586.0625000000002,21,ASPIRING,On the Rise,674187,Nico Petritt,4690,aee4e946
675508,21015.0,12,1751.25,21,ASPIRING,On the Rise,675508,Luca Thissen,57,690efb8c
675509,22142.0,12,1845.1666666666667,21,ASPIRING,On the Rise,675509,Julian Hettwer,17,21d5a9ae
675534,4210.8,7,601.5428571428572,20,ASPIRING,On the Rise,675534,Lennart Winkler,92,021d8d49
675565,23986.0,20,1199.3,21,ASPIRING,Declining,675565,Thomas Kastanaras,102,efb474fb
675612,16297.0,9,1810.7777777777778,21,ASPIRING,On the Rise,675612,Babis Drakas,17,b983f4b6
675873,2437.0,9,270.77777777777777,20,ASPIRING,Steady,675873,Jarmain Ozuzu,7025,fa8d6d4b
676042,397543.0,25,15901.72,32,ASPIRING,Declining,676042,Juanlu Sánchez,368,99fb3494
676382,9954.0,13,765.6923076923077,21,ASPIRING,On the Rise,676382,Paul Wagner,87,e540cd2c
676422,11649.0,11,1059.0,21,ASPIRING,Declining,676422,Samuele Sorrentino,4171,7a68cabb
676647,24282.5,10,2428.25,22,ASPIRING,Declining,676647,Luca Ceccarelli,60760,88d84214
676657,10597.0,9,1177.4444444444443,21,ASPIRING,Declining,676657,Alessio Re,1104,5be985be
676889,15977.0,15,1065.1333333333334,21,ASPIRING,On the Rise,676889,Fabio Di Michele Sanchez,23,06bbe871
677026,15306.0,14,1093.2857142857142,21,ASPIRING,On the Rise,677026,Jacopo Corci,50100,08d79d3d
677489,6470.0,2,3235.0,22,ASPIRING,N/A,677489,Nazif Tchadjei,1348,f264f5f2
677958,7942.0,14,567.2857142857143,20,ASPIRING,Declining,677958,Alessandro Vilardi,4106,986e51bb
678006,19857.2,13,1527.4769230769232,21,ASPIRING,Declining,678006,Elia Boseggia,46619,a7a061c1
678208,8729.0,7,1247.0,21,ASPIRING,On the Rise,678208,Francesco Fabri,22257,01359acd
678212,9978.0,12,831.5,21,ASPIRING,On the Rise,678212,Alberto Lunghi,46619,dd82603c
678238,7356.0,14,525.4285714285714,20,ASPIRING,On the Rise,678238,Charlie O'Connell,3867,cff0115f
678366,7496.0,16,468.5,20,ASPIRING,Declining,678366,Jay Williams,3052,55a25408
678371,8131.0,6,1355.1666666666667,21,ASPIRING,On the Rise,678371,Luca Maciariello,8675,f7ca2a60
678441,24296.0,23,1056.3478260869565,21,ASPIRING,On the Rise,678441,Daniele Montevago,839,054cb5e3
678700,12150.0,9,1350.0,21,ASPIRING,Declining,678700,Gledjan Duli,46865,4528363
679271,19118.0,21,910.3809523809524,21,ASPIRING,On the Rise,679271,Davide Gentile,380,a6102ada
679413,42690.0,17,2511.176470588235,22,ASPIRING,Declining,679413,Claudio Cassano,4084,9eb79586
679423,52762.0,25,2110.48,22,ASPIRING,On the Rise,679423,Tarik Muharemovic,41101,5ab3e4dc
679681,14582.0,10,1458.2,21,ASPIRING,On the Rise,679681,Michael Glück,102,dd66d3c0
679754,57204.4,27,2118.6814814814816,22,ASPIRING,On the Rise,679754,Niklas Pyyhtiä,1025,e54701f3
679829,15475.0,18,859.7222222222222,21,ASPIRING,Declining,679829,Henri Salomaa,4106,ac6f9a25
680806,264247.0,31,8524.09677419355,27,ASPIRING,Steady,680806,Samuel Edozie,180,b01218f2
681206,9529.0,10,952.9,21,ASPIRING,On the Rise,681206,Ben Zich,4690,a7354783
681231,10365.0,9,1151.6666666666667,21,ASPIRING,On the Rise,681231,Noah Andreas,389,6d722b02
681244,1418.0,1,1418.0,21,ASPIRING,N/A,681244,Tommaso Carli,42308,1bd7971c
681615,11256.300000000001,16,703.5187500000001,21,ASPIRING,Declining,681615,Jimi Tauriainen,9250,e43959e6
682588,8625.0,9,958.3333333333334,21,ASPIRING,On the Rise,682588,Mateo Mejía,8519,5d2b848b
683100,13556.4,14,968.3142857142857,21,ASPIRING,On the Rise,683100,Alessio Vacca,11008,705378b9
683101,14665.199999999999,16,916.5749999999999,21,ASPIRING,On the Rise,683101,Saverio Domanico,84400,d1cc0155
683840,2832486.0,35,80928.17142857143,82,TOP,Steady,683840,Pedri,131,b31fd395
684103,16933.2,15,1128.88,21,ASPIRING,Declining,684103,Vasco Walz,1193,7219acc0
684116,14822.5,16,926.40625,21,ASPIRING,On the Rise,684116,Silas Ostrzinski,17,73920ed5
684297,6477.0,9,719.6666666666666,21,ASPIRING,On the Rise,684297,Kade Craig,20877,d6934165
684302,10781.0,11,980.0909090909091,21,ASPIRING,On the Rise,684302,Mustafa Kourouma,56,562e1971
684304,7766.0,4,1941.5,21,ASPIRING,On the Rise,684304,Levin Müller,299,3b50809f
