player_id,name,new_id,own_goals,yellow_cards,yellow_red_cards,red_cards,minutes_played,penalty_goals,minutes_per_goal,matches,goals,assists,to_nil,conceded_goals
846380,Josh Shaw,b9ddaf50,0,9,0,0,4163,0,1829.0,60,2,1,0,0
846522,Fenton Heard,4bd8b108,0,9,0,0,5995,0,1049.2,77,15,13,0,0
847217,Alberto Spina,84d15218,0,7,0,0,7920,0,0.0,89,0,0,30,102
847257,Ange Ahoussou,e393dd68,0,20,0,1,6536,0,4497.5,83,6,1,0,0
847279,Oumar Diakité,9fe61253,0,10,2,0,5745,2,48855555556949.9,88,23,12,0,0
847371,Dajaune Brown,a1a87a03,0,5,0,0,3383,1,90811111111755.0,56,27,9,0,0
847469,Alekseï Carnier,089ae617,0,7,0,0,1902,0,0.0,31,0,0,0,0
847520,Gabriele De Leonardis,8706373a,0,4,0,0,3078,0,1262.0,57,1,2,0,0
847579,Isaac Heath,6fe707bf,0,3,0,0,3851,0,940.0,66,6,4,0,0
848434,Harrison Parker,c85d8bde,0,1,0,1,835,0,157.0,14,1,0,0,0
848437,Harrison Dudziak,f56f0637,0,6,0,0,2908,0,765.5,45,2,9,0,0
848439,Finlay Herrick,64104366,0,2,0,0,3349,0,0.0,37,0,0,12,52
848514,Yeray Cabanzón,6ac5737e,0,15,0,1,5158,2,54750000000850.0,91,15,11,0,0
848682,Kosta Nedeljkovic,e5dea75d,1,19,0,0,9073,0,1086.0,123,2,8,0,0
848753,Tommy Setford,7b88ae53,0,2,0,0,7042,0,0.0,81,0,0,26,101
849090,Mohammad Mahmoud,e4746210,0,5,0,0,3982,7,379.2,58,38,3,0,0
849357,Jonathan Foss,047f7a3b,1,6,0,0,3404,0,0.0,49,0,0,0,0
849410,Valentín Barco,43990600000000,0,12,0,1,4223,0,1123.0,63,4,10,0,0
849520,Santiago Castro,469204d7,0,16,0,0,3996,0,16116666668830.25,94,16,6,0,0
851150,Gioele Deiana Testoni,02101a27,0,6,0,0,7076,0,1994.0,109,2,4,0,0
851557,Lazar Zaknic,901bda3e,0,28,0,2,7572,0,0.0,97,0,0,0,0
851991,Junior Tchamadeu,5fbeeea8,0,28,0,1,8611,0,2508.0,118,6,3,0,0
852519,Adian Manning,42e5b420,0,3,0,0,2000,0,507.0,25,6,1,0,0
852793,Josh Davidson,ada4c251,0,10,0,1,5135,0,850.0,74,1,2,0,0
852913,Rodri Suárez,5ed79687,0,17,0,0,4418,0,453.0,58,2,0,0,0
853299,Rafa Llorente,cbf106b8,0,10,0,0,6688,0,30042857143273.5,109,16,2,0,0
854056,Marc Vilaplana,036a5f9c,0,3,0,0,1577,0,1527.0,24,1,0,0,0
854139,Bekem Bicki,8ff488e1,0,2,0,0,2114,0,83809523809878.0,32,23,1,0,0
854633,Daniel Kelly,f1625d82,0,7,0,0,3665,0,1505.5,59,4,1,0,0
854722,Michael Dacosta González,0048e10a,0,2,0,0,270,0,90.0,3,2,0,0,0
854837,Neo Eccleston,5b078259,0,0,0,0,0,0,0.0,0,0,0,0,0
854875,Jack Ellis,40a4f37d,0,1,0,0,2991,0,0.0,39,0,1,0,0
854884,Freddie Draper,5018791c,0,9,0,1,5183,1,227028.2,75,24,6,0,0
854885,Jovon Makama,f1c2f4da,0,4,0,0,1771,0,813.5,59,4,1,0,0
854900,Gabriel Breeze,c0bde432,0,0,0,0,360,0,0.0,4,0,0,0,6
854928,Noah Mawene,6b45fb5a,0,3,0,0,674,1,422.0,14,2,0,0,0
854930,Jacob Slater,e33d2b19,0,2,0,0,2031,0,0.0,30,0,3,0,0
854932,Josh Seary,5ec9dcb8,0,0,0,0,843,0,0.0,15,0,0,0,0
854958,Hamissou Dangabo,d305aa44,0,2,0,1,2087,0,731.5,48,4,1,0,0
854973,Charles Costes,77788658,0,2,0,0,1921,0,739.0,38,3,0,0,0
854988,Justin Lacombe,748da94a,0,6,0,0,3851,0,0.0,44,0,0,7,86
854989,Jean-Philippe Célestin,68d140e6,1,4,0,1,4676,0,3997.0,61,3,0,0,0
855002,Noam Blé,25a8c5c6,0,1,0,0,2233,0,0.0,34,0,0,0,0
855014,Kévin Keben,3984650b,0,2,0,0,2978,0,695.0,44,1,0,0,0
855017,Tim Rey,b3acb67d,0,5,0,0,3202,0,978.4,52,8,1,0,0
855050,Ghjuvanni Quilichini,6f5748c4,0,0,0,1,4304,0,0.0,49,0,0,22,41
855053,Jean-Dominique Leca,e31c1453,0,15,0,0,3536,0,1739.0,55,1,0,0,0
855056,Taïryk Arconte,5be00bf7,0,10,1,0,3118,0,67350000001445.0,79,14,5,0,0
855098,Nolan Galves,23e251e3,1,9,0,0,5675,0,0.0,74,0,2,0,0
855117,Adrien Delphis,28b84267,0,7,0,0,6288,1,57338095238581.0,78,31,7,0,0
855159,Sacha Ziani,282e4fb3,0,13,0,0,2735,0,1311.0,40,1,4,0,0
855160,Guédé Nadje,ccb665dc,0,8,0,0,2717,1,1687.1,41,10,1,0,0
855193,Hugolin Hays,7b79ff6e,0,1,0,0,764,0,90.0,14,1,0,0,0
855207,Tao Sako,d3f35d92,0,6,0,0,5680,0,4153.0,70,2,3,0,0
855215,Ange Loïc N’Gatta,12d1743c,0,6,0,0,5112,0,0.0,67,0,0,0,0
855256,Alex Scott,9c968e93,0,34,0,0,10009,2,6119.25,145,12,14,0,0
855279,Josh Powell,03a2925c,0,10,0,0,6013,0,47733333334693.5,71,9,11,0,0
855281,Sam Collins,d3e299b1,0,7,0,0,4839,0,0.0,58,0,2,0,0
855282,Aaron Bott,6cac85d3,0,4,0,0,6270,0,0.0,69,0,0,24,96
855283,Jack Nadin,421271aa,0,4,0,0,3742,0,1923.0,56,12,5,0,0
855298,Kellen Fisher,8d193808,0,8,0,0,3287,0,0.0,48,0,3,0,0
855306,Saul Kader,09f38689,0,0,0,0,104,0,104.0,2,1,0,0,0
855308,Arthur Atta,f1073e3f,0,2,0,0,3764,0,89866666668171.0,74,10,5,0,0
855309,Noah Zilliox,11cda3ac,0,15,0,1,5699,0,0.0,70,0,1,0,0
855606,Djibril Konté,5c862225,0,6,1,0,3894,0,539.0,54,15,8,0,0
855783,Jack Patterson,5feaf0de,0,16,0,0,3071,0,1209.0,46,1,4,0,0
855890,Jenson Metcalfe,cc9d2750,0,17,0,0,4846,0,1790.5,64,6,8,0,0
856136,Carlos Giménez,e4aeb854,0,24,1,0,5898,0,2925.0,70,1,1,0,0
856369,Layton Love,3dc1fa29,0,10,0,0,4489,4,21185714286475.6,66,21,3,0,0
856479,Roman Dixon,88853200,1,6,0,0,4943,0,897.0,71,1,2,0,0
857456,Jacopo Mosole,c8cfcce6,0,10,0,0,5361,0,29171428573716.0,95,14,13,0,0
857818,Yaser Asprilla,41a9e29d,0,15,0,1,8118,0,45583333336442.2,140,20,13,0,0
857830,Daniel Luna,9023c528,0,4,0,1,3403,0,17333333334406.5,85,8,4,0,0
857832,David Torres,3b2b944e,0,10,0,0,4670,0,0.0,64,0,1,0,0
857949,Dani Barcia,b70d306c,0,5,0,0,2053,0,0.0,29,0,0,0,0
857964,Mannah Chiwisa,d20cc48c,0,21,1,0,5574,0,2541.0,94,4,3,0,0
858015,Joseph Atangana,062f5f63,0,8,1,0,4279,0,831.5,55,2,0,0,0
858062,Andrés Caro,ffced97d,0,7,1,0,2433,0,56.0,38,1,2,0,0
858144,Angelo Mancini,ec0a36da,0,16,2,0,7970,0,2349.0,101,1,4,0,0
858191,Louis Jackson,a3c0b2e2,0,3,0,0,5912,0,2371.5,78,4,1,0,0
858420,Harvey Lintott,73f9e741,0,2,0,0,3731,0,2142.0,68,1,2,0,0
858491,Alexandru Capac,12e6ce5e,0,4,0,1,4125,3,917.65,85,21,7,0,0
858517,Daniele Grosu,3bc82a3a,0,4,0,0,5467,1,1765.0,72,3,6,0,0
858677,Peter Amoran,822d4705,1,8,0,2,7195,0,2232.0,87,1,0,0,0
859658,Gennaro Tortora,67849caa,0,7,1,0,3924,0,2558.0,58,2,2,0,0
859659,Domenico Dachille,87191874,0,3,0,0,2355,0,0.0,27,0,0,0,0
859660,Francesco Attanasio,b481bbb9,0,14,0,0,3541,2,35433333334190.5,70,9,3,0,0
859940,Azeem Abdulai,a002e702,0,9,0,1,1732,0,0.0,31,0,1,0,0
859941,Darren Robinson,0acb2422,0,18,1,0,5415,0,2041.0,70,2,0,0,0
859951,Ashley Phillips,d7a80039,1,13,0,1,6823,0,664.0,94,3,3,0,0
860047,Yanis Kouini,e1611df7,0,1,0,0,4107,0,0.0,46,0,0,11,65
860051,Ayoub Amraoui,790160f8,0,7,0,0,5813,0,1291.5,76,3,0,0,0
860054,Yacine El Amri,e59518df,0,4,0,1,3961,0,39666666669068.0,62,6,1,0,0
860056,Aïman Maurer,979e8421,0,5,0,1,5103,2,29433333335410.4,85,17,8,0,0
860060,Amine Mokhtari,ad2f638e,0,11,0,0,6850,1,63766666668285.0,83,17,1,0,0
860062,Abde Raihani,bf7b4bd8,0,6,1,0,2119,2,572.25,42,14,3,0,0
860112,Francesco Colazzilli,8e30e54f,1,6,0,1,5319,0,283.5,76,2,0,0,0
860658,Holger Bux,f31ce27f,0,11,1,0,5990,0,3414.0,97,9,4,0,0
860708,Simone Stampete,8fbd1a63,0,6,0,1,3328,2,11233334349558.0,69,22,3,0,0
860746,Pablo Álvarez,cfb2a7ec,0,2,0,0,512,0,0.0,15,0,0,0,0
861410,Arda Güler,49b649a6,0,11,0,0,6743,7,179628571430882.0,121,37,28,0,0
861577,Tommy Pilling,32605a6e,0,3,0,0,4367,0,1753.0,70,1,8,0,0
861600,Pierce Charles,24367304,0,1,0,0,1905,0,0.0,23,0,0,1,48
861932,Leo Duru,d63b0bf7,0,10,0,0,4996,0,4200.0,65,3,8,0,0
861981,Alan Matturro,9c3407df,1,4,0,0,4101,0,1925.0,56,3,3,0,0
862109,Danny Imray,e07e54d6,0,13,0,0,5445,0,1459.0,74,4,11,0,0
862392,Marco Orfano,9252979e,1,9,0,0,4381,2,240218.0,65,9,8,0,0
862752,Armir Jakupi,a07836e8,0,0,0,0,281,0,0.0,12,0,0,0,0
862923,Mohamed Cisse,89cdcdff,0,5,1,0,2067,0,866.0,29,1,1,0,0
862972,Josué Escartin,31aafc97,0,16,2,1,5037,1,47233333334399.0,59,4,0,0,0
863502,Tomás Berardozzi,516cf812,0,2,0,0,775,0,0.0,17,0,1,0,0
863759,Bruno Ogbus,e0301c79,0,10,0,0,3557,0,951.0,48,2,0,0,0
863782,Jean-Éric Moursou,591aacce,0,4,0,0,2164,0,0.0,38,0,0,0,0
864121,Issahaku Fatawu,44975ba5,0,15,1,1,6575,0,142300000001646.0,104,22,18,0,0
864465,Giacomo Venturini,e94a154b,0,0,0,0,3911,0,0.0,44,0,0,14,48
864480,Kamari Doyle,a3b720c1,0,4,0,0,7227,0,31338095239101.0,97,35,26,0,0
864496,Dom Ballard,1a4883b6,0,3,0,0,6399,8,180407765568562.56,97,65,14,0,0
864699,Birkir Jakob Jónsson,e532a212,0,0,0,0,2438,0,845.0,54,7,0,0,0
864788,Habeeb Ogunneye,b9c905f0,1,9,0,0,2893,0,0.0,44,0,3,0,0
864799,Stefan Bajcetic,47227332,0,9,0,0,3844,0,1280.5,62,4,3,0,0
864924,Hugo Vicart,3e0c3504,0,1,0,0,84,0,0.0,1,0,0,0,0
865461,Orazio Chisari,655f84ee,0,7,0,0,4761,1,54066666668019.5,65,7,4,0,0
865678,Andrea Padalino,94dd0588,0,8,0,2,3310,0,0.0,48,0,1,0,0
865916,Nicolò Lodovici,f09d6ef7,0,0,0,0,25,0,0.0,1,0,0,0,0
865970,Sonny Finch,65374124,0,6,0,0,4225,1,114900000000506.5,68,21,8,0,0
865972,George McCormick,5189000e,0,1,0,1,1640,0,0.0,22,0,2,0,0
865973,AJ Bridge,91341984,0,20,0,1,5433,8,29385714287531.25,73,13,9,0,0
865993,David Ozoh,645e4faf,0,17,0,0,5899,0,2058.0,86,4,3,0,0
866216,Jacopo Simonetta,ea716891,0,9,1,0,6628,9,103638095239655.75,100,20,12,0,0
866221,Luka Mlakar,110b1e8f,0,4,0,0,4483,1,10066666667514.6,76,23,6,0,0
866241,Federico Ragnoli Galli,f1fc0d7d,0,5,0,0,5292,5,20066666668848.6,97,25,10,0,0
866245,Matteo Spagnolli,7d399b2e,0,3,0,0,1496,0,566.0,39,1,4,0,0
866246,Lucas Bergvall,4c25053a,0,6,0,0,4651,0,30933333335926.0,86,15,9,0,0
866247,Tommaso Rubino,a8cec93b,0,8,0,0,4959,7,755.25,64,41,11,0,0
866255,Valerio Farcomeni,bb185cfc,0,14,1,2,5668,0,4995.0,77,6,5,0,0
866607,Niko Kovac,d19c6c36,0,5,0,1,6116,0,1231.25,85,7,8,0,0
866609,Luke Gauer,81b41043,0,3,0,0,3248,0,0.0,38,0,0,8,55
866610,Pablo Zahnen-Martinez,3ec162f0,0,11,0,0,3163,0,360.0,37,1,1,0,0
866655,Tyler Dibling,bd77772b,0,16,0,0,7461,2,56666666668809.25,113,27,16,0,0
866656,Cameron Bragg,569e66fb,1,8,1,0,6333,1,882.5,79,2,11,0,0
866657,Jack Tierney,6a7bda93,1,1,0,0,2564,0,1395.0,31,1,0,0,0
866669,Jake Batty,393aa2d1,0,6,0,1,3699,0,1750.5,48,5,8,0,0
866916,Tom Negrel,ccfbab23,0,6,0,0,3347,0,0.0,38,0,0,12,40
867137,Alessandro Circati,1fbd67c6,0,16,0,2,7767,0,3241.0,99,3,3,0,0
867611,José de León,dc6fccb5,0,6,0,0,4412,0,1352.4,67,9,2,0,0
867648,Jack Kingdon,c90101bf,1,4,0,1,4824,0,1673.0,61,3,1,0,0
867673,Francesco Coghetto,9ed50b7f,0,16,0,1,4957,0,0.0,73,0,0,0,0
867688,Jack Hinshelwood,f9418b90,0,15,0,1,7513,1,58566666667059.2,99,14,12,0,0
867692,Mikell Barnes,fb0d453b,0,5,0,0,1816,0,897.0,30,1,3,0,0
867699,Rayan Kolli,74fecd85,0,0,0,0,399,0,0.0,13,0,1,0,0
867700,Josh Duffus,507f309c,0,11,0,0,4224,2,1217.75,76,13,16,0,0
867701,Matt Richards,00c0f1b7,0,5,0,0,4449,0,0.0,65,0,2,0,0
867706,Kobei Moore,b87667f4,0,7,0,0,3325,3,13677777778822.75,53,17,4,0,0
867909,Harry Vaughan,d76ae308,0,2,0,0,3111,0,973.0,79,2,4,0,0
868060,Matheus Cadorini,7d3be418,0,5,0,2,2796,2,833.25,69,12,2,0,0
868628,Rareș Fătu,06214b4a,0,4,0,0,4793,0,2379.0,74,1,1,0,0
868920,Richard Olise,7921afd3,0,2,0,0,317,0,0.0,11,0,0,0,0
869457,Walid Hasbi,16e555a8,0,1,0,0,3567,0,0.0,41,0,0,8,68
869458,Omar Sadik,01821d02,0,3,0,1,1313,0,682.25,22,6,1,0,0
869902,Finley McAllister,7d8ec09c,0,9,0,0,4831,0,952.0,75,3,7,0,0
869990,Filippo Rossi,709ff2a8,0,2,0,0,2610,0,0.0,29,0,0,7,42
870339,Emmanuel Tannor,a6ba842e,0,7,0,0,6126,5,18728571430372.6,115,32,12,0,0
871170,Bailey Cadamarteri,90a94fd2,0,1,0,0,1849,1,902.0,37,8,1,0,0
871229,George Hall,861fde62,0,5,0,0,4211,0,49700000001380.0,77,11,6,0,0
871335,Cameron Humphreys,2534b9b6,0,4,0,0,2746,0,923.5,45,4,5,0,0
871382,Bachirou Yaméogo,f554cc8b,0,0,0,0,16,0,0.0,1,0,1,0,0
871692,Kelly N'Mai,27ac851a,0,6,0,0,2315,0,42166666666908.0,49,4,1,0,0
871836,Elián Quesada,a4993210,1,2,0,0,1269,0,0.0,26,0,2,0,0
871837,Bradley Ibrahim,47ea4f68,0,34,0,0,6058,1,2058.0,80,5,7,0,0
872096,Vito Dibenedetto,ff414e95,0,13,1,0,3833,0,61333333333333.0,49,3,3,0,0
872171,Lucas Beraldo,0c589747,0,23,0,3,8026,0,5055.0,97,6,1,0,0
872380,Felix Afena-Gyan,fd0f32d3,0,16,1,0,5170,1,11933333334362.5,115,21,6,0,0
872962,Emilio Lawrence,0b7f8643,0,0,0,0,3545,0,36216666667430.5,59,15,7,0,0
873269,Dan Cameron,7c3b9cb7,0,0,0,0,1992,0,0.0,24,0,0,2,45
873981,Diego González,eb85bd33,0,17,0,0,6252,5,1460.05,94,32,7,0,0
874009,Chris Sze,64b067a3,0,6,0,0,1224,0,1005.0,32,3,1,0,0
874012,Tom Watson,80eefc03,0,0,0,0,1080,0,0.0,12,0,0,3,24
874017,Kylian Kouassi,787efd4b,0,3,0,0,2248,1,1269.5,73,9,4,0,0
874041,Kamarl Grant,bbc320e0,1,5,0,0,1496,0,0.0,20,0,1,0,0
874043,Louie Marsh,ffe43b4c,0,1,0,0,577,0,135.0,12,1,0,0,0
874062,Nathan Asiimwe,e13a8998,0,1,0,0,1861,0,0.0,30,0,3,0,0
874063,Nazir Bakrin,e487472a,0,0,0,0,459,0,180.0,6,1,0,0,0
874064,Miles Leaburn,93e08d48,0,7,0,0,3367,2,77808333333871.0,62,21,5,0,0
874066,Oliver Arblaster,b4374020,1,9,1,0,4412,0,1272.5,64,4,2,0,0
874080,Mason Burstow,6171d93c,0,4,0,0,4698,0,10133333335125.2,81,18,8,0,0
874081,Karoy Anderson,f12a6f76,0,11,0,0,3029,0,1006.5,46,3,4,0,0
874090,Deji Elerewe,d7700ae7,1,15,0,3,5850,0,4310.0,75,5,0,0,0
874376,Brooklyn Ilunga,9c10a9f5,0,6,0,0,3989,0,0.0,54,0,0,0,0
874426,Ben Mason,616fd857,0,3,0,0,1118,0,1118.0,14,1,0,0,0
874436,Ronnie Sandford,c1e49bda,0,0,0,0,270,0,0.0,3,0,0,0,5
874437,Joel Anker,b28f1f83,0,0,0,0,91,0,0.0,3,0,0,0,0
874447,Charlie Waller,7d678b6f,0,2,0,0,1108,0,1108.0,13,2,0,0,0
874538,Ryan Trevitt,544023a5,0,3,0,0,1894,0,639.5,25,5,1,0,0
874790,Manni Norkett,b3519c4f,0,4,0,0,3138,4,16922222222654.0,66,20,3,0,0
874901,Todd Alcock,7a264cce,0,8,0,0,5101,0,2353.0,72,3,9,0,0
874902,Travis Patterson,c1e0ca93,0,10,0,0,4114,0,2300.0,59,7,4,0,0
874967,Ernestas Lysionok,d0bd0e67,1,1,0,0,3780,0,0.0,42,0,0,14,65
874974,Lukas Klisys,b340c4c3,0,2,0,0,2084,0,0.0,24,0,0,0,0
875124,Jorge Delgado,0255b95b,0,11,0,0,4492,0,78161111111372.0,81,19,1,0,0
875219,Marselino Ferdinan,a3f73da5,0,15,0,0,7230,5,58066666670353.75,110,26,13,0,0
875253,Duccio Nannini,4d9d8eca,0,10,0,0,7516,0,0.0,100,0,4,0,0
875289,Giulio Barlettani,089a50a7,0,18,0,0,4216,0,1771.0,82,1,1,0,0
875306,Álvaro Leiva,415d06b3,0,12,0,1,3171,0,614.25,69,4,2,0,0
875344,Leo Di Martino,9441c119,0,1,0,0,1039,0,0.0,15,0,0,0,0
875383,Valerio Minnocci,de43e6de,0,5,0,0,2225,0,1092.0,50,4,3,0,0
875437,Djoseph Bangala,acd289b9,0,10,1,3,5922,1,4337.0,91,4,3,0,0
875860,David Amigo,ff440ddd,0,0,0,0,2103,0,378.5,64,2,1,0,0
875929,Josh Feeney,e911148d,1,9,0,0,6725,0,46633333336195.0,82,7,1,0,0
876166,Ed James,759a9cce,0,6,0,0,754,0,0.0,12,0,0,0,0
876298,Matteo Prati,a6e53cca,0,14,0,0,7635,0,3790.1,100,9,6,0,0
876631,Habib Diarra,aa1e81f2,0,10,0,0,6288,1,54266666669102.0,100,11,5,0,0
877237,Nicola Mulattieri,0910f4d1,0,2,0,0,2459,0,1187.0,39,3,1,0,0
877257,Mattia Leoncini,1586ca33,0,12,0,0,5560,0,75233333335411.0,87,5,7,0,0
877529,Marcos Gorriti,1255458a,0,7,0,0,996,0,122.0,43,1,0,0,0
877570,Diego Accursi,492defa0,0,2,0,0,562,0,44.0,25,6,0,0,0
877594,Luca Maini,ef955b69,0,32,0,0,6699,0,4488.0,103,2,0,0,0
877620,Moussa Mané,866d7093,0,6,0,0,2580,0,0.0,41,0,2,0,0
877672,Ali Jasim,8f650e67,0,0,0,0,3667,3,57666666667593.75,46,16,11,0,0
878114,Zak Bradshaw,8c24712b,0,8,0,0,5138,0,2898.0,64,4,1,0,0
878138,Finley Welch,c22df839,0,5,0,0,4778,2,1677.0,67,7,7,0,0
878150,Amario Cozier-Duberry,6678e393,0,4,0,0,7763,5,2124.25,103,37,22,0,0
878151,Josh Robinson,43d0c55b,2,3,0,0,3870,0,1892.0,53,2,1,0,0
878160,Reuell Walters,a88a0a3f,1,10,0,0,7234,0,450.0,89,1,5,0,0
878645,Mason Terry,70891e9a,0,0,0,0,2190,0,0.0,24,0,0,7,34
879371,Matteo Salamon,47acb759,0,1,0,0,360,0,0.0,4,0,0,1,8
879750,Yannis Verdier,23bb11c2,0,2,0,0,1444,0,361.0,39,10,0,0,0
879768,Will Lankshear,28188c74,0,7,0,0,2837,0,78888888889317.34,46,33,5,0,0
879868,Marco Dalla Vecchia,4897d6f1,0,4,0,0,6505,0,31483333336250.5,98,10,3,0,0
880245,Mateus Fernandes,315a2691,0,24,0,0,10799,1,7386.5,157,13,22,0,0
881436,Sergi López,14cd576a,1,22,1,1,4560,0,307.5,71,2,1,0,0
882172,Rio Kyerematen,3c371eef,0,9,0,0,5192,0,26028571429762.0,78,16,19,0,0
882209,Sam Lewis,5c983cdf,0,0,0,0,1166,0,0.0,14,0,0,3,42
882647,Alessandro Aceti,27a14048,0,3,0,0,4680,0,0.0,52,0,0,14,64
882710,Ramón Martínez,6ccf2944,0,10,0,0,4345,0,97266666666920.0,59,4,1,0,0
882721,Matteo Agrimi,387ab462,0,8,0,0,5123,0,51966666668201.0,97,7,5,0,0
882738,Daniele Occhiuto,c4188d54,0,7,0,0,4670,0,2193.5,56,4,0,0,0
882765,Alessandro Borgo,8c34e4b5,0,13,0,1,5612,0,25833333334299.0,82,5,2,0,0
882772,Álvaro Bastida,de35d140,1,7,0,0,4365,0,2280.0,89,4,0,0,0
882775,Francesco Borriello,236c3ea6,0,2,0,0,4717,0,0.0,54,0,0,17,65
882827,Marcel Perri,2165ce1f,0,9,0,0,6498,6,63066666667244.0,96,20,2,0,0
882847,Antonio Palumbo,e4baaadb,0,10,1,1,6673,2,1249.75,90,27,6,0,0
882912,Davide Mancini,b8303cc6,0,12,0,0,4636,0,0.0,56,0,2,0,0
882913,Andrea Mancini,0511dda6,0,0,0,0,1002,0,0.0,12,0,0,0,30
882914,Davide Ciccanti,8112a0ba,0,5,0,1,2653,0,1056.0,63,6,4,0,0
882915,Yehiya Maiga Silvestri,26180942,0,6,1,0,4978,0,2888.0,77,7,2,0,0
882917,Alessio Aprile,a9bf89fe,0,14,0,0,6848,4,47070129870504.2,93,23,2,0,0
882964,Claudio Parlato,e9d2dab4,0,12,0,0,6248,0,3064.0,87,3,3,0,0
882966,Cesare Ivani,42ed5e0b,0,16,0,1,7000,0,3262.0,96,2,2,0,0
882980,Mattia Benvenuto,66397622,0,4,0,0,4932,0,3428.0,61,2,2,0,0
882988,Candas Fiogbe,419b782a,0,5,0,0,5691,5,67379487179876.5,83,32,6,0,0
882995,Tito Gasperini,c6d4fc21,0,1,0,0,4215,0,0.0,47,0,0,12,62
883007,Filippo Mané,2e607efa,1,10,0,0,6854,0,540.0,90,2,3,0,0
883017,Brandon Medina,6b9748e9,0,6,0,0,3581,0,1241.75,52,7,4,0,0
883036,Emiliano Pino,d0a953ee,0,5,1,0,8214,2,10285714286601.0,97,8,6,0,0
883043,Ibrahima Niang,bf0a1482,0,1,0,0,1729,0,0.0,20,0,0,4,37
883044,Antonio Cruoglio,d6e80b0e,0,4,0,2,1554,0,1273.0,31,4,2,0,0
883046,Laerte Tognetti,7d6802af,0,4,0,0,6011,0,0.0,67,0,0,27,69
883047,Lorenzo Arpino,637bfa17,0,18,2,0,4753,0,279.5,74,6,3,0,0
883048,Dennis Deloriè,a9bc2380,0,8,0,0,3591,0,36304761905473.5,68,14,6,0,0
883051,Kevin Bruno,866aa1df,0,19,1,0,9181,8,15266666668879.05,129,43,18,0,0
883052,Lorenzo Peretti,edc895b9,0,5,0,0,6414,0,62666666667000.0,90,4,1,0,0
883053,Mirko Elia,9ec327d3,1,7,0,0,5719,0,1129.25,70,8,1,0,0
883055,Matteo Duțu,188ee8eb,0,25,0,2,10000,0,3227.0,124,4,0,0,0
883058,Alessandro Milani,a46baa8a,0,11,0,0,9789,2,2198.9,136,8,14,0,0
883084,Alessio Sarpa,66178dcf,0,17,0,3,5308,0,15366666668317.0,81,12,7,0,0
883122,Anas Haj Mohamed,87d81d08,0,19,0,0,7477,6,29633333625714.2,101,42,21,0,0
883152,Finley Barbrook,5eb19f35,0,12,0,1,2991,0,1432.0,35,4,0,0,0
883165,Gideon Kodua,c6d193af,0,0,0,0,4760,0,40439393939968.0,84,33,14,0,0
883214,Nicola Camolese,0aa8a0d1,0,2,0,0,6434,0,3706.5,82,8,1,0,0
883221,Nicholas Gesuato,647c905e,0,1,0,0,476,0,55666666666976.0,12,6,0,0,0
883228,Edoardo Salviato,b9053b32,1,17,0,2,6694,0,4283.0,78,2,1,0,0
883229,Leonardo Battaiotto,9882300a,0,0,0,0,1755,0,0.0,20,0,0,4,36
883346,Tommaso Ricordi,776cacca,0,4,0,0,4048,0,1209.0,62,2,8,0,0
883349,Kevin Zeroli,f5cb443e,0,18,0,0,9013,4,94961904763856.0,118,22,6,0,0
883367,Alessandro Infantino,3f8677ad,0,7,0,0,3558,0,1517.0,61,3,3,0,0
883539,Charlie Crew,4c95c925,0,13,0,0,5844,0,1467.0,83,2,4,0,0
883540,Callum Osmand,40134999999999998027517776717185684433117594895956116126342003889367663433318662144,0,4,0,0,3635,1,89066666933180.25,55,31,8,0,0
883541,James Pradic,3c6b7fa0,0,3,0,0,750,0,0.0,9,0,0,1,16
883549,Omari Benjamin,79515a58,0,14,1,0,4190,2,12127272728498.5,64,25,7,0,0
883550,Alex Roberts,8a8da650,0,2,0,0,2195,0,655.0,42,6,1,0,0
883759,Álvaro Jiménez,8810772c,0,2,0,0,1549,0,0.0,18,0,0,6,20
883767,Angelo Barillà,76a44dae,0,1,0,0,2108,0,1352.0,35,1,0,0,0
883792,Filippo Fischer,a5e342ce,0,3,0,0,3390,0,1110.25,47,6,2,0,0
883902,Tyler Dogan,f42c5e0f,0,4,0,0,3428,0,0.0,39,0,0,7,86
884065,Simone D'Uffizi,bdede0c4,0,8,0,0,2748,0,906.5,72,7,2,0,0
884076,Mathias Massoni,58d45417,0,1,0,0,17,0,0.0,3,0,0,0,0
884227,Diego Marcolini,d167b76b,0,23,0,1,6926,3,2022.5,97,12,4,0,0
884228,Leonardo Bovo,72ba2081,0,18,0,0,6056,1,24533333333903.4,97,17,4,0,0
884229,Nicolò Franzoni,4b28f723,0,7,0,0,4818,3,13766666668313.0,97,26,12,0,0
884822,Charles Herrmann,3fd42ebd,0,11,1,0,5322,0,73666666669370.5,84,15,13,0,0
885046,James Edmondson,b4c3f2d5,0,5,0,0,2216,0,27.0,37,1,5,0,0
885226,Riyad Idrissi,caa0cd15,0,9,0,0,5694,0,96266666668856.0,74,7,8,0,0
885227,Michele Deriu,9d61cf37,0,9,1,0,3478,1,1688.0,65,7,2,0,0
885228,Alessandro Vinciguerra,5d884825,0,18,0,0,6938,0,20416666667911.8,103,22,11,0,0
